barcode,desc,acost,adate,cat_type,locname,dept
0000432100030       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100031       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100032       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100033       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100034       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100035       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100036       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100037       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100038       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100039       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100040       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100041       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000432100042       ,STEEL LOCKER CABINET                                        ,13900 ,08/10/2016,LOCKER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001104100008       ,CHILLING TANK-ORANGE                                        ,4320  ,07/07/2015,TANK                                              ,PEANUT KISSES                 ,PK-ADMIN                                          
0001104100009       ,CHILLING TANK-ORANGE                                        ,4320  ,07/07/2015,TANK                                              ,PEANUT KISSES                 ,PK-ADMIN                                          
0001104100010       ,CHILLING TANK-ORANGE                                        ,4320  ,07/07/2015,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001104100011       ,CHILLING TANK-ORANGE                                        ,4320  ,07/07/2015,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000242200006       ,SHRINK MACHINE                                              ,45000 ,09/10/2015,WRAPPING MACHINE                                  ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001120100003       ,WATER HEATER                                                ,10299.,11/10/2015,HEATER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000142500001       ,PRINTING KIT                                                ,18210 ,12/04/2015,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000023100002       ,CEILING FAN ASAHI                                           ,2483  ,02/18/2016,FAN                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000023100003       ,CEILING FAN ASAHI                                           ,2483  ,02/18/2016,FAN                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000367400002       ,STAINLESS PUSHCART                                          ,7292.5,02/14/2017,CART                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000367400003       ,STAINLESS PUSHCART                                          ,7292.5,02/14/2017,CART                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000367400004       ,STAINLESS PUSHCART                                          ,7292.5,02/14/2017,CART                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000367400005       ,STAINLESS PUSHCART                                          ,7292.5,02/14/2017,CART                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0000367400006       ,STAINLESS PUSHCART                                          ,7292.5,02/14/2017,CART                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001104900002       ,DIGITAL HANGING SCALE                                       ,16500 ,06/03/2017,SCALE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0001104900003       ,DIGITAL HANGING SCALE                                       ,16500 ,06/03/2017,SCALE                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0003712900001       ,MULTI-MEDIA SEDIMENT FILTER                                 ,120000,01/07/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0003713000001       ,AUGER / DRAIN MACHINE                                       ,32850 ,02/13/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0003713100001       ,HANSEN FROST MASER                                          ,50750 ,07/08/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0003713100002       ,HANSEN FROST MASER                                          ,50750 ,07/08/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0003713100003       ,HANSEN FROST MASER                                          ,50750 ,07/08/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0003713100004       ,HANSEN FROST MASER                                          ,50750 ,07/08/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0003713200001       ,GRASSO COMPRESSOR SPARE PARTS                               ,86559.,12/29/2017,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0001898800001       ,COMPUTER SERVER                                             ,81770 ,07/01/2015,SERVER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0003713300001       ,ACER LAPTOP                                                 ,22500 ,08/21/2015,                                                  ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0002074700001       ,CASIO PRINTING CALCULATOR                                   ,34500 ,03/18/2016,CALCULATOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0003713400001       ,BACK-UP PORTABLE STORAGE                                    ,3250  ,09/26/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0003713500001       ,DELL NOTEBOOK                                               ,45000 ,11/25/2016,LAPTOP                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0003714100001       ,STAINLESS PRESSURE TANK                                     ,5500  ,06/23/2015,TANK                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0003714200001       ,DATA LOGGER                                                 ,12255 ,07/01/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0003714200002       ,DATA LOGGER                                                 ,12255 ,07/01/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0003714200003       ,DATA LOGGER                                                 ,12255 ,07/01/2016,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
0003714400001       ,CHEMICAL DOSING PUMP                                        ,53147.,10/25/2016,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-PRODUCTION                              
