barcode,desc,acost,adate,cat_type,locname,dept
0116-0012979500001  ,AB BOILER#2                                                 ,6128.57,12/18/2025,OTHERS                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011698900001  ,FUSO FJ1823R STEEL CHICK VAN BODY CS#:EZ682B                ,330000 ,01/06/2026,VEHICLE                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011698900002  ,FUSO FJ1823R STEEL CHICK VAN BODY CS#:EZ412B                ,330000 ,01/06/2026,VEHICLE                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011871100005  ,FACP W/ BACKUP BATTERIES 2 ZONES                            ,13182.2,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011871100006  ,FACP W/ BACKUP BATTERIES 2 ZONES                            ,13182.2,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011871100007  ,FACP W/ BACKUP BATTERIES 2 ZONES                            ,13182.2,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011871100008  ,FACP W/ BACKUP BATTERIES 2 ZONES                            ,13182.2,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0011871900002  ,FACP W/ BACKUP BATTERIES 4 ZONES                            ,14830.0,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0012541100006  ,SURGE PROTECTOR (DTK-240HW)                                 ,10710.6,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0012541100007  ,SURGE PROTECTOR (DTK-240HW)                                 ,10710.6,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0012541100008  ,SURGE PROTECTOR (DTK-240HW)                                 ,10710.6,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0012541100009  ,SURGE PROTECTOR (DTK-240HW)                                 ,10710.6,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0012541100010  ,SURGE PROTECTOR (DTK-240HW)                                 ,10710.6,01/15/2026,SUPPLIES                                          ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100008  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,01/27/2026,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100009  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,01/27/2026,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100010  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,01/27/2026,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0004173100011  ,POWER SPRAYER 2HP(WL25 ASBC)                                ,27900  ,01/27/2026,POWER SPRAYER                                     ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0012770600001  ,CELLPHONE REDMI 15C 8GB RAM 256GB STORAGE                   ,5774.12,02/03/2026,CELLPHONE                                         ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0008054500001  ,FUEL DISPENSER SK52-222B                                    ,280178.,02/17/2026,DISPENSER                                         ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0008166400002  ,EPSON LQ310 DOT MATRIX PRINTER                              ,14370.5,02/17/2026,PRINTER                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0002011900001  ,DIGITAL CLOCK                                               ,2588.39,02/19/2026,OTHERS                                            ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0012498600001  ,RG-S2915-24GT4MS-L(24 X 10/100/1000BASE-T                   ,25892.8,02/20/2026,HUB                                               ,MFI-HATCHERY QUEZON BILAR     ,HQB-QUEZON ADMIN                                  
0116-0010410300001  ,ASAHI WEIGHING SCALE 60KG                                   ,3348.21,02/10/2026,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010410300002  ,ASAHI WEIGHING SCALE 60KG                                   ,3348.21,02/10/2026,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010410300003  ,ASAHI WEIGHING SCALE 60KG                                   ,3348.21,02/10/2026,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010410300004  ,ASAHI WEIGHING SCALE 60KG                                   ,3348.22,02/10/2026,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0010410300005  ,ASAHI WEIGHING SCALE 60KG                                   ,3348.22,02/10/2026,WEIGHING SCALE                                    ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0013053000001  ,STANLEY FATMAX (20V MAX HAMMER DRILL)                       ,13124.7,03/02/2026,DRILL                                             ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0013129200001  ,PANATONE SMART TV 43""                                       ,11606.2,03/10/2026,TV                                                ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0002842500001  ,MONITOR LED ACER 21.5""                                      ,3526.79,03/19/2026,MONITOR                                           ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
0116-0000562900001  ,ALUMINUM LADDER A TYPE 8 STEPS                              ,3750   ,03/17/2026,LADDER-ALUMINUM                                   ,MFI-BREEDER SUBAYON BILAR     ,BSB-SUBAYON ADMIN                                 
