barcode,desc,acost,adate,cat_type,locname,dept
0079-0006523700003  ,NANOSTATION UBIQUITI M5                                     ,5932 ,11/11/2020,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006523700004  ,NANOSTATION UBIQUITI M5                                     ,5932 ,11/11/2020,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006361200001  ,RD-5G34-5GHZ ROCKET DISH 34 DBI W/ ROCKE                    ,39250,11/06/2020,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006361200002  ,RD-5G34-5GHZ ROCKET DISH 34 DBI W/ ROCKE                    ,39250,11/06/2020,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006361300001  ,ROCKET-M5 5GHZ ROCKET MIMO AIRMAX                           ,7890 ,11/06/2020,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006361300002  ,ROCKET-M5 5GHZ ROCKET MIMO AIRMAX                           ,7890 ,11/06/2020,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006326200001  ,TRANSFORMER 1000KVA 3 PHASE 60HZ                            ,14500,11/10/2020,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006326200002  ,TRANSFORMER 1000KVA 3 PHASE 60HZ                            ,14500,11/10/2020,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006545300001  ,HOME ROUTER LINKSYS E1200 WL-N                              ,1691.,11/27/2020,ROUTER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006545300002  ,HOME ROUTER LINKSYS E1200 WL-N                              ,1691.,12/01/2020,ROUTER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0000928700001  ,CPU SET LEADWAY MINI TOWER CASING                           ,13392,01/04/2021,COMPUTER                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006549100001  ,MONITOR LED  AOC LCD 18.5"" E970SWN                          ,2767.,01/04/2021,MONITOR                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006114900001  ,8 PORTS POE HIK VISION                                      ,3571.,12/23/2021,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006564300001  ,HITACHI ANGLE GRINDER  G10SS                                ,3990 ,12/10/2020,GRINDER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0000928700002  ,CPU SET LEADWAY MINI TOWER CASING                           ,13392,01/04/2021,COMPUTER                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0000928700003  ,CPU SET LEADWAY MINI TOWER CASING                           ,13392,01/04/2021,COMPUTER                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006571200001  ,MONITOR 18.5"" AOPEN 19CX1Q                                  ,2767.,01/04/2021,MONITOR                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006571200002  ,MONITOR 18.5"" AOPEN 19CX1Q                                  ,2767.,01/04/2021,MONITOR                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0005681200001  ,ELECTRIC STOVE HANABISHI 120FC                              ,1350 ,01/14/2021,BURNER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0005681200002  ,ELECTRIC STOVE HANABISHI 120FC                              ,1350 ,01/14/2021,BURNER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006608000001  ,EXTREME COOLER BOX 46LTR                                    ,3138.,01/14/2021,COOLER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006608000002  ,EXTREME COOLER BOX 46LTR                                    ,3138.,01/14/2021,COOLER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006608000003  ,EXTREME COOLER BOX 46LTR                                    ,3138.,01/14/2021,COOLER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006608000004  ,EXTREME COOLER BOX 46LTR                                    ,3138.,01/14/2021,COOLER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006608000005  ,EXTREME COOLER BOX 46LTR                                    ,3138.,01/14/2021,COOLER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0006608000006  ,EXTREME COOLER BOX 46LTR                                    ,3138.,01/14/2021,COOLER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
0079-0004579100001  ,SALTER HANGING SCALE                                        ,2800 ,01/07/2021,WEIGHING SCALE                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-FARROWING                          
0079-0006368900003  ,NUTEX  DIGITAL HANGING SCALE                                ,24000,01/07/2021,SCALE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-FARROWING                          
0079-0006368900004  ,NUTEX  DIGITAL HANGING SCALE                                ,24000,01/07/2021,SCALE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-FARROWING                          
0079-0003785800001  ,CELLPHONE SAMSUNG B350E                                     ,1776.,01/14/2021,CELLPHONE                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0003207700002  ,PRINTER EPSON LQ-310                                        ,11785,01/20/2021,PRINTER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006521900001  ,CABLE FTTH W/ TWO FRP STRENGTH MEMBERS                      ,21875,01/26/2021,OFFICE SUPPLIES                                   ,GROWOUT-LOMANGOG              ,GROWOUT LOMANGOG ADMIN                            
0079-0006522000001  ,CISCO SFP-GE-L COMPATIBLE 1000BASE- LX/LH SFP 1310          ,4500 ,01/26/2021,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006522000002  ,CISCO SFP-GE-L COMPATIBLE 1000BASE- LX/LH SFP 1310          ,4500 ,01/26/2021,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006522000003  ,CISCO SFP-GE-L COMPATIBLE 1000BASE- LX/LH SFP 1310          ,4500 ,01/26/2021,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006522000004  ,CISCO SFP-GE-L COMPATIBLE 1000BASE- LX/LH SFP 1310          ,4500 ,01/26/2021,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006522200001  ,4 PORT FIBER PATCH PANEL DESKTOP PIGTAIL                    ,3200 ,01/26/2021,OFFICE SUPPLIES                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0001783300001  ,CLAMP TESTER DIGITAL                                        ,5035.,01/28/2021,CLAMP  METER                                      ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-ENGINEERING                        
0079-0001978900002  ,WASHING MACHINE                                             ,11606,01/28/2021,WASHING MACHINE                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006611800001  ,FLAT SCREEN TV 32""                                          ,12053,02/03/2021,TV                                                ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA                                    
