barcode,desc,acost,adate,cat_type,locname,dept,status
0084-0008247700016  ,2FF PRO LED FLOODLIGHT 200W DL G2 (FFL2200DL)               ,      6281.07,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247700017  ,2FF PRO LED FLOODLIGHT 200W DL G2 (FFL2200DL)               ,      6281.07,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247700018  ,2FF PRO LED FLOODLIGHT 200W DL G2 (FFL2200DL)               ,      6281.07,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800001  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800002  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800003  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800004  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800005  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800006  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800007  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800008  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800009  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800010  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800011  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800012  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800013  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800014  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800015  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800016  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800017  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800018  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800019  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800020  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800021  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800022  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800023  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800024  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800025  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800026  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800027  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800028  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800029  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
0084-0008247800030  ,FF PRO LED FLOODLIGHT 100W DL G2 ( FFL2100DL)               ,      3379.49,09/27/2022,LIGHTING FIXTURES                                 ,RICEMILL 2                    ,RICEMILL 2-ADMIN                                  ,FAACQ               
