barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0010293700002            ,LAMINATED OFFICE TABLE                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010293700003            ,LAMINATED OFFICE TABLE                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010293800002            ,STEEL CABINET 4 LAYERS                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,CABINET                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294000001            ,WOODEN TABLE WHITE                                          ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294000002            ,WOODEN TABLE WHITE                                          ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294100002            ,WOODEN FILING CABINET 6 DOORS                               ,         0.00,  /  /    ,FUR. & FIXT.        ,CABINET                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294200001            ,WHITE BOARD - SMALL                                         ,         0.00,  /  /    ,FUR. & FIXT.        ,WHITE BOARD                                       ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294200002            ,WHITE BOARD - SMALL                                         ,         0.00,  /  /    ,FUR. & FIXT.        ,WHITE BOARD                                       ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294300001            ,CORK BOARD ( ASSTD.SIZES )                                  ,         0.00,  /  /    ,FUR. & FIXT.        ,BOARD                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294300002            ,CORK BOARD ( ASSTD.SIZES )                                  ,         0.00,  /  /    ,FUR. & FIXT.        ,BOARD                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294300003            ,CORK BOARD ( ASSTD.SIZES )                                  ,         0.00,  /  /    ,FUR. & FIXT.        ,BOARD                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294300004            ,CORK BOARD ( ASSTD.SIZES )                                  ,         0.00,  /  /    ,FUR. & FIXT.        ,BOARD                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294300005            ,CORK BOARD ( ASSTD.SIZES )                                  ,         0.00,  /  /    ,FUR. & FIXT.        ,BOARD                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294400001            ,WOODEN OFFICE TABLE BROWN                                   ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294500001            ,WOODEN LAM.TABLE - SHORT                                    ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294500002            ,WOODEN LAM.TABLE - SHORT                                    ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294600001            ,WOODEN LAM. TABLE - LONG                                    ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294600002            ,WOODEN LAM. TABLE - LONG                                    ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294700001            ,OFFICE TABLE LAMINATED                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294700002            ,OFFICE TABLE LAMINATED                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294700003            ,OFFICE TABLE LAMINATED                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294700004            ,OFFICE TABLE LAMINATED                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294700005            ,OFFICE TABLE LAMINATED                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294700006            ,OFFICE TABLE LAMINATED                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294700007            ,OFFICE TABLE LAMINATED                                      ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010294800001            ,LAM.OFC.TABLE W/ BLACK EDGING                               ,         0.00,  /  /    ,FUR. & FIXT.        ,TABLE                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010295300001            ,WHITE BOARD                                                 ,         0.00,  /  /    ,FUR. & FIXT.        ,WHITE BOARD                                       ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
0010295300002            ,WHITE BOARD                                                 ,         0.00,  /  /    ,FUR. & FIXT.        ,WHITE BOARD                                       ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,                    
