barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0077-0001033000001  ,ICE SHAVER/ICE CRUSHER                                      ,      2550.00,10/01/2019,MACH. & EQPT.       ,ICE SHAVER                                        ,         5,CHARCOAL & CHOP FOODLINE INC. ,ICM-MEALTIME EXPRESS                              ,FAACQ               
0013-0000999500001  ,WATER PUMP                                                  ,      2599.75,11/13/2019,MACH. & EQPT.       ,PUMP                                              ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0005127600001  ,FINGERPRINT TIME ATTENDANCE TERMINAL 3000TC                 ,      9800.00,11/21/2019,STR. EQPT.          ,OTHERS                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FABB                
0071-0006045700001  ,TABLE ROUND COCKTAIL                                        ,      5230.00,03/30/2010,FUR. & FIXT.        ,TABLE                                             ,         5,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            ,FA_TRAN             
0071-0006045700002  ,TABLE ROUND COCKTAIL                                        ,      5230.00,03/30/2010,FUR. & FIXT.        ,TABLE                                             ,         5,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            ,FA_TRAN             
0071-0006045700003  ,TABLE ROUND COCKTAIL                                        ,      5230.00,03/30/2010,FUR. & FIXT.        ,TABLE                                             ,         5,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            ,FA_TRAN             
0071-0006045700004  ,TABLE ROUND COCKTAIL                                        ,      5230.00,03/30/2010,FUR. & FIXT.        ,TABLE                                             ,         5,ISLAND CITY MALL              ,ICM-LEASING DEPARTMENT                            ,FA_TRAN             
0077-0006064600001  ,S/S COLD PAN (FOR ISLAND COUNTER)                           ,     25555.00,02/22/2020,FUR. & FIXT.        ,OTHERS                                            ,         3,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0071-0006085200001  ,GLASS RACK DOLLY W/O HANDLE 53X53X7.8CM                     ,      2058.00,03/24/2020,STR. EQPT.          ,OTHERS                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0006085200002  ,GLASS RACK DOLLY W/O HANDLE 53X53X7.8CM                     ,      2058.00,03/24/2020,STR. EQPT.          ,OTHERS                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0026-0001977100006  ,HANDHELD SCANNER                                            ,      5300.00,09/14/2020,STR. EQPT.          ,SCANNER                                           ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FA_TRAN             
0026-0006478400006  ,TABLET SAMSUNG GALAXY A T295                                ,      7990.00,09/14/2020,OFF. EQPT.          ,TABLET                                            ,         2,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FA_TRAN             
0071-0004230500001  ,MONITOR AOC 18.5""                                           ,      3100.00,10/22/2020,OFF. EQPT.          ,MONITOR                                           ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0006479200001  ,CPU SET INTEL CORE I3-9100                                  ,     15500.00,10/22/2020,OFF. EQPT.          ,CPU                                               ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0006510700001  ,DLINK DIR 809 WIFI AC750 ROUTER                             ,      2300.00,10/22/2020,OTHERS              ,OFFICE INV.                                       ,         1,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0006463400001  ,HIKVISION TURBO HD DVR 16CH                                 ,      8950.00,07/27/2021,BLDG. IMPVT.        ,CCTV                                              ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0077-0001516000001  ,FOR INSTALLATION OF PARTS LABOR CHARGE SALES                ,      4071.43,08/02/2021,OTHERS              ,OTHERS                                            ,         5,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0077-0005379400001  ,WATER STORAGE TANK                                          ,      7200.00,08/02/2021,MACH. & EQPT.       ,TANK                                              ,         5,CHARCOAL & CHOP FOODLINE INC. ,AC-PRAWN FARM                                     ,FAACQ               
0071-0007322300001  ,WATERPROOF WEIGHING SCALE FW-30K                            ,     16607.15,02/07/2022,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FA_TRAN             
0071-0007322300002  ,WATERPROOF WEIGHING SCALE FW-30K                            ,     16607.15,02/07/2022,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FA_TRAN             
0071-0005047000001  ,STAINLESS REACH IN FREEZER 2 DOORS                          ,     78571.43,02/26/2022,STR. EQPT.          ,FREEZER                                           ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FA_TRAN             
0071-0007322100001  ,GLASS DOOR DISPLAY CHILLER W/ HEATED GLASS DOOR             ,     51785.71,02/26/2022,STR. EQPT.          ,CHILLER                                           ,        10,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FA_TRAN             
0071-0007322700001  ,LG REFRIGERATOR GR C422SGCN 15.1CF                          ,     35100.00,04/25/2022,STR. EQPT.          ,REFRIGERATOR                                      ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0026-0006561200002  ,APSOFT POS V750 ALL-IN-ONE (TOUCH   SCREEN) TERMIN          ,     50167.22,02/02/2022,OFF. EQPT.          ,POS                                               ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FA_TRAN             
0026-0006561300003  ,EPSON TMU-T82 THERMAL RECEIPT POS PRINTER                   ,      9197.32,02/02/2022,OFF. EQPT.          ,POS                                               ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FA_TRAN             
0026-0000883400001  ,WATER SOFTENER                                              ,     30017.55,03/22/2022,MACH. & EQPT.       ,WATER PURIFIER                                    ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007690000001  ,GLASS RACK DOLLY WITHOUT HANDLE                             ,      1837.50,07/01/2022,STR. EQPT.          ,RACK                                              ,        10,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300001  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300002  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300003  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300004  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007699300005  ,KID&COOL MICROBAN YOUTH                                     ,      5446.43,03/10/2026,STR. EQPT.          ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0006844900001  ,WLED MONITOR AOC LCD 18.5” E970SWN                          ,      4642.86,07/06/2022,OFF. EQPT.          ,MONITOR                                           ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007048000001  ,PRINTER EPSON L3210 AIO                                     ,      8995.00,07/21/2022,OFF. EQPT.          ,PRINTER                                           ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007883100001  ,KEBOS POWERGARDE 2KVA/900W ONLINE DOUBLE CONVERSIO          ,     29000.00,08/03/2022,STR. EQPT. & OFF. EQ,UPS                                               ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0002541300002  ,USHOWCASE FUJIDENZO SU140A                                  ,     27950.00,08/14/2022,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0001461400001  ,COMPRESSOR                                                  ,     12050.00,08/01/2022,MACH. & EQPT.       ,COMPRESSOR                                        ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0008032800001  ,FUJIDENZO CFRZR/CHILL FC081DF                               ,     14450.00,08/30/2022,STR. EQPT.          ,FREEZER/CHILLER                                   ,         5,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FAACQ               
0071-0002506900001  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,      6883.93,09/05/2022,STR. EQPT.          ,FIRE EXTINGUISHER                                 ,         2,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007823900001  ,SAMSUNG GALAXY A03 A035F                                    ,      5490.00,09/05/2022,STR. EQPT.          ,CELLPHONE                                         ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0001-0005510700010  ,DRIED FISH GLASS DISPLAY SHOWCASE                           ,      1511.06,09/14/2019,FUR. & FIXT.        ,SHOWCASE                                          ,         3,PRAWN FARM                    ,PRAWN FARM-SOUTH FARM                             ,FA_TRAN             
0071-0007816100001  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100002  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100003  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100004  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100005  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100006  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100007  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100008  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100009  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100010  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100011  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100012  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100013  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100014  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100015  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100016  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100017  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100018  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100019  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100020  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100021  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100022  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100023  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100024  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100025  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100026  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100027  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100028  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100029  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100030  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100031  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100032  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100033  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100034  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100035  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100036  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100037  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100038  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100039  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100040  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100041  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100042  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100043  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100044  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100045  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100046  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100047  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100048  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100049  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100050  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100051  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100052  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100053  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100054  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100055  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100056  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100057  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100058  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100059  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100060  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100061  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100062  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100063  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100064  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100065  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100066  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100067  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100068  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100069  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100070  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100071  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007816100072  ,CHAIR W/ SLOT FLOORING NATURAL COLOR                        ,      1944.44,09/01/2022,FUR. & FIXT.        ,CHAIR                                             ,         5,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0003010400001  ,ASUKI DIGITAL WEIGHING SCALE #FW-30K 30KGX5G                ,     17218.75,09/20/2022,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0003010400002  ,ASUKI DIGITAL WEIGHING SCALE #FW-30K 30KGX5G                ,     17218.75,09/20/2022,STR. EQPT.          ,WEIGHING SCALE                                    ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0000450700001  ,STEEL CABINET 4 LAYER HERMACO                               ,      9000.00,09/01/2022,FUR. & FIXT.        ,CABINET                                           ,        10,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007882800001  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,      2874.52,10/01/2022,STR. EQPT.          ,CAMERA                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007882800002  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,      2874.52,10/01/2022,STR. EQPT.          ,CAMERA                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007882800003  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,      2874.52,10/01/2022,STR. EQPT.          ,CAMERA                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007882800004  ,BULLET TYPE CAMERA 4MP(HIK VISION)                          ,      2874.52,10/01/2022,STR. EQPT.          ,CAMERA                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
0071-0007882900001  ,DOME TYPE CAMERA 4MP (HIK VISION)                           ,      2919.44,10/01/2022,STR. EQPT.          ,CAMERA                                            ,         3,PRAWN FARM                    ,PRAWN FARM-ICM                                    ,FAACQ               
